"InteractorAChr","InteractorAStart","InteractorAEnd","InteractorBChr","InteractorBStart","InteractorBEnd","Agene","Bgene","Organism","CellTissue","Detection_Method","Confidence_Score1","Confidence_Score2","Contact_Frequency","Pubmed_ID"
"chr1",155245052,155250020,"chr1",155276306,155280611,"CLK2,HCN3,ENSG00000176444,ENSG00000143630","FDPS,ENSG00000160752","hg19","MCF7","ChIA-PET",3e-12,3e-12,10,22265404
"chr1",155245096,155252304,"chr1",155290044,155297941,"CLK2,HCN3,ENSG00000176444,ENSG00000143630","RUSC1,ENSG00000160753","hg19","MCF7","ChIA-PET",1e-16,1e-16,20,22265404
"chr1",155245319,155249606,"chr1",155290397,155296026,"CLK2,HCN3,ENSG00000176444,ENSG00000143630","RUSC1,ENSG00000160753","hg19","K562","ChIA-PET",3e-20,3e-20,10,22265404
"chr1",155245586,155248343,"chr1",155278550,155280734,"CLK2,HCN3,ENSG00000176444,ENSG00000143630","FDPS,ENSG00000160752","hg19","K562","ChIA-PET",3e-09,3e-09,4,22265404
"chr1",155245586,155250751,"chr1",155275814,155280484,"CLK2,HCN3,ENSG00000176444,ENSG00000143630","FDPS,ENSG00000160752","hg19","K562","ChIA-PET",7.77e-14,7.77e-14,11,22265404
"chr1",155245749,155249889,"chr1",155291182,155296435,"CLK2,HCN3,ENSG00000176444,ENSG00000143630","RUSC1,ENSG00000160753","hg19","MCF7","ChIA-PET",0,0,17,22265404
"chr1",155246042,155249168,"chr1",155274467,155279979,"CLK2,HCN3,ENSG00000176444,ENSG00000143630","FDPS,ENSG00000160752","hg19","MCF7","ChIA-PET",3e-11,3e-11,9,22265404
"chr1",155246581,155249773,"chr1",155532192,155535114,"CLK2,HCN3,ENSG00000176444,ENSG00000143630","ASH1L,ENSG00000116539","hg19","MCF7","ChIA-PET",4e-11,4e-11,5,22265404
"chr1",155251831,155255812,"chr1",155268570,155273078,"HCN3,ENSG00000143630","PKLR,ENSG00000143627","hg19","K562","ChIA-PET",5.55e-21,5.55e-21,4,22265404
"chr1",155270092,155273127,"chr1",155275751,155279798,"PKLR,ENSG00000143627","FDPS,ENSG00000160752","hg19","K562","ChIA-PET",2.69e-15,2.69e-15,4,22265404
"chr1",155286673,155288850,"chr1",155291962,155294625,"FDPS,ENSG00000160752","RUSC1,ENSG00000160753","hg19","K562","ChIA-PET",6e-37,6e-37,5,22265404
"chr1",155291309,155295116,"chr1",155530603,155535374,"RUSC1,ENSG00000160753","ASH1L,ENSG00000116539","hg19","MCF7","ChIA-PET",6e-10,6e-10,8,22265404
"chr1",155292200,155295685,"chr1",155531348,155534529,"RUSC1,ENSG00000160753","ASH1L,ENSG00000116539","hg19","MCF7","ChIA-PET",3e-26,3e-26,4,22265404
"chr11",554874,558736,"chr11",704634,708072,"C11orf35,ENSG00000185522","DEAF1,EPS8L2,ENSG00000177030,ENSG00000177106","hg19","MCF7","ChIA-PET",1e-32,1e-32,5,22265404
"chr11",555109,562149,"chr11",614056,618319,"C11orf35,RASSF7,ENSG00000185522,ENSG00000099849","IRF7,ENSG00000185507","hg19","MCF7","ChIA-PET",9e-28,9e-28,9,22265404
"chr1",155530812,155532531,"chr1",155657028,155659724,"ASH1L,ENSG00000116539","YY1AP1,DAP3,ENSG00000163374,ENSG00000132676","hg19","K562","ChIA-PET",3e-26,3e-26,4,22265404
"chr1",155531220,155534536,"chr1",155656727,155659727,"ASH1L,ENSG00000116539","YY1AP1,DAP3,ENSG00000163374,ENSG00000132676","hg19","MCF7","ChIA-PET",5e-08,5e-08,4,22265404
"chr1",155644925,155647693,"chr1",155648033,155650535,"YY1AP1,ENSG00000163374","YY1AP1,ENSG00000163374","hg19","K562","ChIA-PET",3e-20,3e-20,4,22265404
"chr1",155646937,155653370,"chr1",155653884,155660272,"YY1AP1,ENSG00000163374","YY1AP1,DAP3,ENSG00000163374,ENSG00000132676","hg19","K562","ChIA-PET",9.25e-10,9.25e-10,11,22265404
"chr1",155650232,155654143,"chr1",155656732,155660370,"YY1AP1,ENSG00000163374","YY1AP1,DAP3,ENSG00000163374,ENSG00000132676","hg19","MCF7","ChIA-PET",2e-22,2e-22,8,22265404
"chr11",557655,569936,"chr11",611138,617337,"C11orf35,RASSF7,ENSG00000185522,ENSG00000099849","IRF7,ENSG00000185507","hg19","MCF7","ChIA-PET",0,0,19,22265404
"chr1",155821775,155825361,"chr1",155825507,155828654,"GON4L,ENSG00000116580","GON4L,ENSG00000116580","hg19","MCF7","ChIA-PET",8e-17,8e-17,6,22265404
"chr1",155823442,155829143,"chr1",155879989,155882670,"GON4L,ENSG00000116580","RIT1,ENSG00000143622","hg19","MCF7","ChIA-PET",4e-13,4e-13,6,22265404
"chr1",155824896,155829386,"chr1",155902844,155905236,"GON4L,SYT11,ENSG00000116580,ENSG00000132718","KIAA0907,ENSG00000132680","hg19","MCF7","ChIA-PET",0,0,4,22265404
"chr1",155825171,155830547,"chr1",155878470,155884979,"GON4L,SYT11,ENSG00000116580,ENSG00000132718","RIT1,ENSG00000143622","hg19","K562","ChIA-PET",3.03e-15,3.03e-15,12,22265404
"chr1",155825368,155829605,"chr1",155879516,155883021,"GON4L,SYT11,ENSG00000116580,ENSG00000132718","RIT1,ENSG00000143622","hg19","K562","ChIA-PET",1e-25,1e-25,7,22265404
"chr1",155825653,155829252,"chr1",155877943,155882760,"GON4L,ENSG00000116580","RIT1,ENSG00000143622","hg19","MCF7","ChIA-PET",6e-10,6e-10,5,22265404
"chr1",155827023,155830284,"chr1",156022724,156025393,"GON4L,SYT11,ENSG00000116580,ENSG00000132718","UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","hg19","K562","ChIA-PET",2e-12,2e-12,4,22265404
"chr1",155878384,155883302,"chr1",155900472,155905868,"RIT1,ENSG00000143622","KIAA0907,ENSG00000132680","hg19","K562","ChIA-PET",1e-10,1e-10,7,22265404
"chr1",155879114,155881367,"chr1",155902425,155905245,"RIT1,ENSG00000143622","KIAA0907,ENSG00000132680","hg19","MCF7","ChIA-PET",2e-29,2e-29,4,22265404
"chr1",155879409,155881796,"chr1",155901375,155905401,"RIT1,ENSG00000143622","KIAA0907,ENSG00000132680","hg19","MCF7","ChIA-PET",1e-10,1e-10,4,22265404
"chr1",155879962,155882698,"chr1",155885713,155888748,"RIT1,ENSG00000143622","KIAA0907,ENSG00000132680","hg19","MCF7","ChIA-PET",5e-21,5e-21,6,22265404
"chr1",155893064,155900339,"chr1",155902644,155906758,"KIAA0907,ENSG00000132680","KIAA0907,ENSG00000132680","hg19","MCF7","ChIA-PET",0,0,10,22265404
"chr1",155900582,155906000,"chr1",156022334,156026632,"KIAA0907,ENSG00000132680","UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","hg19","MCF7","ChIA-PET",6e-14,6e-14,8,22265404
"chr1",155902066,155906841,"chr1",156030418,156033688,"KIAA0907,ENSG00000132680","RAB25,ENSG00000132698","hg19","MCF7","ChIA-PET",9e-16,9e-16,4,22265404
"chr1",155902096,155906333,"chr1",155944635,155950706,"KIAA0907,ENSG00000132680","ARHGEF2,ENSG00000116584","hg19","K562","ChIA-PET",5e-08,5e-08,8,22265404
"chr1",155902334,155905932,"chr1",156022257,156026290,"KIAA0907,ENSG00000132680","UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","hg19","K562","ChIA-PET",4e-14,4e-14,7,22265404
"chr1",155902449,155905054,"chr1",155910368,155915421,"KIAA0907,ENSG00000132680","RXFP4,ENSG00000173080","hg19","MCF7","ChIA-PET",0,0,5,22265404
"chr1",155902613,155905963,"chr1",155944776,155950602,"KIAA0907,ENSG00000132680","ARHGEF2,ENSG00000116584","hg19","MCF7","ChIA-PET",1e-15,1e-15,8,22265404
"chr1",155902617,155905990,"chr1",156022859,156025987,"KIAA0907,ENSG00000132680","UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","hg19","MCF7","ChIA-PET",2e-26,2e-26,6,22265404
"chr1",155902649,155906864,"chr1",155928278,155934368,"KIAA0907,ENSG00000132680","ARHGEF2,ENSG00000116584","hg19","MCF7","ChIA-PET",8e-36,8e-36,7,22265404
"chr1",155902685,155905586,"chr1",155957752,155961229,"KIAA0907,ENSG00000132680","ARHGEF2,ENSG00000116584","hg19","MCF7","ChIA-PET",1e-07,1e-07,4,22265404
"chr1",155902752,155906488,"chr1",155946119,155948945,"KIAA0907,ENSG00000132680","ARHGEF2,ENSG00000116584","hg19","MCF7","ChIA-PET",1e-08,1e-08,5,22265404
"chr1",155902760,155905677,"chr1",155945999,155951456,"KIAA0907,ENSG00000132680","ARHGEF2,ENSG00000116584","hg19","K562","ChIA-PET",5.42e-26,5.42e-26,7,22265404
"chr1",155902774,155905937,"chr1",155970220,155974829,"KIAA0907,ENSG00000132680","ARHGEF2,ENSG00000116584","hg19","K562","ChIA-PET",2.64e-15,2.64e-15,6,22265404
"chr1",155902781,155905486,"chr1",155988342,155993651,"KIAA0907,ENSG00000132680","SSR2,ENSG00000163479","hg19","K562","ChIA-PET",0,0,4,22265404
"chr1",155902799,155907084,"chr1",156021354,156025347,"KIAA0907,ENSG00000132680","UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","hg19","K562","ChIA-PET",1.9e-21,1.9e-21,11,22265404
"chr1",155902827,155906202,"chr1",155937016,155941458,"KIAA0907,ENSG00000132680","ARHGEF2,ENSG00000116584","hg19","MCF7","ChIA-PET",7e-35,7e-35,5,22265404
"chr1",155902871,155906324,"chr1",155958036,155960843,"KIAA0907,ENSG00000132680","ARHGEF2,ENSG00000116584","hg19","K562","ChIA-PET",8.53e-15,8.53e-15,4,22265404
"chr1",155903347,155907384,"chr1",155909974,155912355,"KIAA0907,ENSG00000132680","RXFP4,ENSG00000173080","hg19","K562","ChIA-PET",4e-30,4e-30,7,22265404
"chr1",155903455,155906976,"chr1",155930050,155931967,"KIAA0907,ENSG00000132680","ARHGEF2,ENSG00000116584","hg19","K562","ChIA-PET",3.84e-21,3.84e-21,4,22265404
"chr1",155907837,155914260,"chr1",155947632,155952579,"RXFP4,ENSG00000173080","ARHGEF2,ENSG00000116584","hg19","MCF7","ChIA-PET",8e-28,8e-28,11,22265404
"chr1",155909425,155917901,"chr1",155919093,155927049,"RXFP4,ENSG00000173080","ARHGEF2,ENSG00000116584","hg19","K562","ChIA-PET",1.85e-19,1.85e-19,14,22265404
"chr1",155910241,155913815,"chr1",155925549,155931886,"RXFP4,ENSG00000173080","ARHGEF2,ENSG00000116584","hg19","K562","ChIA-PET",5e-26,5e-26,5,22265404
"chr1",155911219,155915431,"chr1",155946632,155949866,"RXFP4,ENSG00000173080","ARHGEF2,ENSG00000116584","hg19","MCF7","ChIA-PET",3e-09,3e-09,4,22265404
"chr1",155929665,155932692,"chr1",155935407,155940311,"ARHGEF2,ENSG00000116584","ARHGEF2,ENSG00000116584","hg19","MCF7","ChIA-PET",3e-10,3e-10,5,22265404
"chr1",155945057,155948418,"chr1",156022741,156026553,"ARHGEF2,ENSG00000116584","UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","hg19","K562","ChIA-PET",1e-18,1e-18,6,22265404
"chr1",155945057,155948418,"chr1",156022747,156026553,"ARHGEF2,ENSG00000116584","UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","hg19","K562","ChIA-PET",6.2e-35,6.2e-35,6,22265404
"chr1",155946982,155950141,"chr1",156022442,156025223,"ARHGEF2,ENSG00000116584","UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","hg19","MCF7","ChIA-PET",2e-08,2e-08,4,22265404
"chr1",155969539,155973742,"chr1",156029424,156032929,"ARHGEF2,ENSG00000116584","RAB25,ENSG00000132698","hg19","MCF7","ChIA-PET",1e-21,1e-21,5,22265404
"chr1",155970847,155975108,"chr1",155988635,155992129,"ARHGEF2,ENSG00000116584","SSR2,ENSG00000163479","hg19","MCF7","ChIA-PET",3e-17,3e-17,4,22265404
"chr1",155987340,155997180,"chr1",156020881,156026682,"SSR2,ENSG00000163479","UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","hg19","K562","ChIA-PET",2e-07,2e-07,16,22265404
"chr1",155988173,156003032,"chr1",156020965,156026206,"SSR2,ENSG00000163479","UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","hg19","MCF7","ChIA-PET",0,0,23,22265404
"chr1",155989047,155993552,"chr1",156021675,156026301,"SSR2,ENSG00000163479","UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","hg19","MCF7","ChIA-PET",3e-23,3e-23,17,22265404
"chr11",559981,562379,"chr11",610268,613933,"C11orf35,RASSF7,ENSG00000185522,ENSG00000099849","IRF7,ENSG00000185507","hg19","MCF7","ChIA-PET",1e-16,1e-16,5,22265404
"chr1",156020921,156027711,"chr1",156049923,156054443,"UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","MEX3A,LMNA,ENSG00000254726,ENSG00000160789","hg19","MCF7","ChIA-PET",1e-24,1e-24,13,22265404
"chr1",156021326,156025416,"chr1",156250593,156254083,"UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","SMG5,TMEM79,ENSG00000198952,ENSG00000163472","hg19","K562","ChIA-PET",9.28e-17,9.28e-17,4,22265404
"chr1",156021331,156026057,"chr1",156049736,156053911,"UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","MEX3A,LMNA,ENSG00000254726,ENSG00000160789","hg19","MCF7","ChIA-PET",9e-08,9e-08,15,22265404
"chr1",156021824,156029449,"chr1",156048211,156054505,"UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","MEX3A,LMNA,ENSG00000254726,ENSG00000160789","hg19","K562","ChIA-PET",4e-13,4e-13,9,22265404
"chr1",156022351,156027006,"chr1",156029029,156033321,"UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","RAB25,ENSG00000132698","hg19","K562","ChIA-PET",1.44e-15,1.44e-15,8,22265404
"chr1",156022351,156029359,"chr1",156031482,156039384,"UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","RAB25,ENSG00000132698","hg19","K562","ChIA-PET",0,0,14,22265404
"chr1",156022485,156028763,"chr1",156033587,156043738,"UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","RAB25,ENSG00000132698","hg19","K562","ChIA-PET",3.07e-12,3.07e-12,11,22265404
"chr1",156022648,156026255,"chr1",156083019,156086082,"UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","LMNA,ENSG00000160789","hg19","MCF7","ChIA-PET",2e-38,2e-38,7,22265404
"chr1",156022834,156025915,"chr1",156074710,156077692,"UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","LMNA,ENSG00000160789","hg19","K562","ChIA-PET",0,0,4,22265404
"chr1",156022958,156026139,"chr1",156083966,156087696,"UBQLN4,LAMTOR2,ENSG00000160803,ENSG00000116586","LMNA,ENSG00000160789","hg19","K562","ChIA-PET",4e-31,4e-31,5,22265404
"chr1",156029694,156033637,"chr1",156049469,156053373,"RAB25,ENSG00000132698","MEX3A,LMNA,ENSG00000254726,ENSG00000160789","hg19","MCF7","ChIA-PET",1e-11,1e-11,5,22265404
"chr1",156034953,156038130,"chr1",156050211,156053878,"RAB25,ENSG00000132698","MEX3A,LMNA,ENSG00000254726,ENSG00000160789","hg19","MCF7","ChIA-PET",2e-10,2e-10,7,22265404
"chr1",156048936,156056064,"chr1",156082509,156086153,"MEX3A,LMNA,ENSG00000254726,ENSG00000160789","LMNA,ENSG00000160789","hg19","MCF7","ChIA-PET",1e-09,1e-09,9,22265404
"chr1",156050186,156062389,"chr1",156091072,156102120,"MEX3A,LMNA,ENSG00000254726,ENSG00000160789","LMNA,ENSG00000160789","hg19","MCF7","ChIA-PET",4e-10,4e-10,25,22265404
"chr1",156050698,156054521,"chr1",156096408,156100195,"MEX3A,LMNA,ENSG00000254726,ENSG00000160789","LMNA,ENSG00000160789","hg19","MCF7","ChIA-PET",0,0,6,22265404
"chr1",156051009,156053844,"chr1",156091422,156095058,"MEX3A,LMNA,ENSG00000254726,ENSG00000160789","LMNA,ENSG00000160789","hg19","MCF7","ChIA-PET",6e-10,6e-10,5,22265404
"chr1",156105962,156110338,"chr1",156115443,156118169,"LMNA,ENSG00000160789","SEMA4A,ENSG00000196189","hg19","K562","ChIA-PET",1.71e-14,1.71e-14,4,22265404
"chr1",156114467,156118082,"chr1",156118199,156121884,"SEMA4A,ENSG00000196189","SEMA4A,ENSG00000196189","hg19","K562","ChIA-PET",1e-19,1e-19,4,22265404
"chr1",156114817,156117973,"chr1",156250464,156253851,"SEMA4A,ENSG00000196189","SMG5,TMEM79,ENSG00000198952,ENSG00000163472","hg19","K562","ChIA-PET",1e-14,1e-14,4,22265404
"chr1",156116323,156119980,"chr1",156121658,156124171,"SEMA4A,ENSG00000196189","SEMA4A,ENSG00000196189","hg19","K562","ChIA-PET",2.46e-24,2.46e-24,5,22265404
"chr1",156117498,156121720,"chr1",156121962,156127051,"SEMA4A,ENSG00000196189","SEMA4A,ENSG00000196189","hg19","K562","ChIA-PET",1e-07,1e-07,7,22265404
"chr1",156117673,156121084,"chr1",156123555,156126877,"SEMA4A,ENSG00000196189","SEMA4A,ENSG00000196189","hg19","MCF7","ChIA-PET",2e-09,2e-09,4,22265404
"chr1",156119158,156125427,"chr1",156125836,156129976,"SEMA4A,ENSG00000196189","SEMA4A,ENSG00000196189","hg19","K562","ChIA-PET",6.42e-20,6.42e-20,7,22265404
"chr1",156121218,156124912,"chr1",156181204,156184379,"SEMA4A,ENSG00000196189","PMF1-BGLAP,PMF1,ENSG00000160783,ENSG00000160783","hg19","MCF7","ChIA-PET",5e-07,5e-07,4,22265404
"chr1",156121785,156125771,"chr1",156127974,156133656,"SEMA4A,ENSG00000196189","SEMA4A,ENSG00000196189","hg19","K562","ChIA-PET",0,0,8,22265404
"chr1",156122670,156125968,"chr1",156159968,156164494,"SEMA4A,ENSG00000196189","SLC25A44,ENSG00000160785","hg19","MCF7","ChIA-PET",9e-12,9e-12,6,22265404
"chr1",156123079,156127496,"chr1",156128511,156132258,"SEMA4A,ENSG00000196189","SEMA4A,ENSG00000196189","hg19","MCF7","ChIA-PET",1e-08,1e-08,8,22265404
"chr1",156128270,156132924,"chr1",156182023,156185783,"SEMA4A,ENSG00000196189","PMF1-BGLAP,PMF1,ENSG00000160783,ENSG00000160783","hg19","K562","ChIA-PET",2.02e-09,2.02e-09,5,22265404
"chr1",156128675,156132824,"chr1",156181365,156185783,"SEMA4A,ENSG00000196189","PMF1-BGLAP,PMF1,ENSG00000160783,ENSG00000160783","hg19","K562","ChIA-PET",2e-10,2e-10,8,22265404
"chr1",156129327,156133207,"chr1",156161798,156165671,"SEMA4A,ENSG00000196189","SLC25A44,ENSG00000160785","hg19","K562","ChIA-PET",8e-45,8e-45,6,22265404
"chr1",156129486,156134123,"chr1",156162122,156168206,"SEMA4A,ENSG00000196189","SLC25A44,ENSG00000160785","hg19","K562","ChIA-PET",6.99e-06,6.99e-06,8,22265404
"chr1",156158504,156171493,"chr1",156177126,156185694,"SLC25A44,ENSG00000160785","PMF1-BGLAP,PMF1,ENSG00000160783,ENSG00000160783","hg19","K562","ChIA-PET",6e-11,6e-11,25,22265404
"chr1",156180358,156184410,"chr1",156251339,156256014,"PMF1-BGLAP,PMF1,ENSG00000160783,ENSG00000160783","SMG5,TMEM79,ENSG00000198952,ENSG00000163472","hg19","MCF7","ChIA-PET",0,0,7,22265404
"chr1",156181473,156184022,"chr1",156251458,156254033,"PMF1-BGLAP,PMF1,ENSG00000160783,ENSG00000160783","SMG5,TMEM79,ENSG00000198952,ENSG00000163472","hg19","K562","ChIA-PET",8.96e-14,8.96e-14,4,22265404
"chr1",156220884,156223171,"chr1",156251438,156254587,"SMG5,ENSG00000198952","SMG5,TMEM79,ENSG00000198952,ENSG00000163472","hg19","K562","ChIA-PET",3e-25,3e-25,4,22265404
"chr1",156250084,156256468,"chr1",156302595,156310062,"SMG5,TMEM79,ENSG00000198952,ENSG00000163472","CCT3,TSACC,ENSG00000163468,ENSG00000163467","hg19","MCF7","ChIA-PET",4e-11,4e-11,13,22265404
"chr1",156250260,156256043,"chr1",156259989,156267274,"SMG5,TMEM79,ENSG00000198952,ENSG00000163472","C1orf85,ENSG00000198715","hg19","K562","ChIA-PET",2.48e-15,2.48e-15,18,22265404
"chr1",156251021,156255588,"chr1",156306332,156311404,"SMG5,TMEM79,ENSG00000198952,ENSG00000163472","CCT3,TSACC,ENSG00000163468,ENSG00000163467","hg19","MCF7","ChIA-PET",1e-10,1e-10,8,22265404
"chr1",156251101,156253464,"chr1",156255034,156257384,"SMG5,TMEM79,ENSG00000198952,ENSG00000163472","TMEM79,ENSG00000163472","hg19","K562","ChIA-PET",1e-19,1e-19,4,22265404
"chr1",156304937,156307794,"chr1",156336669,156339422,"CCT3,TSACC,ENSG00000163468,ENSG00000163467","CCT3,RHBG,ENSG00000163468,ENSG00000132677","hg19","MCF7","ChIA-PET",7e-17,7e-17,4,22265404
"chr1",156305358,156309501,"chr1",156336177,156340436,"CCT3,TSACC,ENSG00000163468,ENSG00000163467","CCT3,RHBG,ENSG00000163468,ENSG00000132677","hg19","MCF7","ChIA-PET",1e-15,1e-15,7,22265404
"chr1",156335306,156343282,"chr1",156347773,156352892,"CCT3,RHBG,ENSG00000163468,ENSG00000132677","RHBG,ENSG00000132677","hg19","MCF7","ChIA-PET",1e-08,1e-08,8,22265404
"chr1",156372761,156379522,"chr1",156380117,156387810,"C1orf61,ENSG00000125462","C1orf61,ENSG00000125462","hg19","K562","ChIA-PET",7e-14,7e-14,14,22265404
"chr1",156377959,156381136,"chr1",156391389,156394274,"C1orf61,ENSG00000125462","C1orf61,ENSG00000125462","hg19","K562","ChIA-PET",9e-12,9e-12,4,22265404
"chr1",156379161,156382587,"chr1",156389357,156392536,"C1orf61,ENSG00000125462","C1orf61,ENSG00000125462","hg19","MCF7","ChIA-PET",0,0,4,22265404
"chr1",156379597,156383361,"chr1",156383627,156388631,"C1orf61,ENSG00000125462","C1orf61,ENSG00000125462","hg19","K562","ChIA-PET",1e-35,1e-35,5,22265404
"chr1",156382140,156385147,"chr1",156388893,156391646,"C1orf61,ENSG00000125462","C1orf61,ENSG00000125462","hg19","K562","ChIA-PET",2e-06,2e-06,4,22265404
"chr1",156383206,156387734,"chr1",156388934,156392765,"C1orf61,ENSG00000125462","C1orf61,ENSG00000125462","hg19","MCF7","ChIA-PET",0,0,7,22265404
"chr11",5638568,5642695,"chr11",5644713,5649067,"TRIM34,ENSG00000258659","TRIM34,ENSG00000258659","hg19","K562","ChIA-PET",2e-14,2e-14,4,22265404
"chr1",156387887,156395391,"chr1",156395897,156402271,"C1orf61,ENSG00000125462","C1orf61,ENSG00000125462","hg19","K562","ChIA-PET",1.18e-18,1.18e-18,11,22265404
"chr1",156388554,156391546,"chr1",156399889,156402154,"C1orf61,ENSG00000125462","C1orf61,ENSG00000125462","hg19","MCF7","ChIA-PET",2e-10,2e-10,4,22265404
"chr1",156389961,156394788,"chr1",156395972,156403957,"C1orf61,ENSG00000125462","C1orf61,ENSG00000125462","hg19","K562","ChIA-PET",8e-10,8e-10,12,22265404
"chr1",156452769,156456209,"chr1",156468725,156471801,"MEF2D,ENSG00000116604","MEF2D,ENSG00000116604","hg19","MCF7","ChIA-PET",1e-15,1e-15,5,22265404
"chr1",156468681,156472729,"chr1",156568359,156572752,"MEF2D,ENSG00000116604","GPATCH4,ENSG00000160818","hg19","MCF7","ChIA-PET",8e-18,8e-18,8,22265404
"chr1",156546448,156550992,"chr1",156551952,156555009,"TTC24,ENSG00000187862","TTC24,ENSG00000187862","hg19","K562","ChIA-PET",2.17e-12,2.17e-12,5,22265404
"chr1",156549413,156552210,"chr1",156552925,156555502,"TTC24,ENSG00000187862","TTC24,ENSG00000187862","hg19","K562","ChIA-PET",5e-19,5e-19,5,22265404
"chr1",156550165,156552792,"chr1",156554205,156558137,"TTC24,ENSG00000187862","TTC24,ENSG00000187862","hg19","MCF7","ChIA-PET",4e-43,4e-43,4,22265404
"chr1",156550771,156555247,"chr1",156560681,156563173,"TTC24,ENSG00000187862","APOA1BP,ENSG00000163382","hg19","MCF7","ChIA-PET",8e-07,8e-07,6,22265404
"chr1",156552289,156558911,"chr1",156626191,156631321,"TTC24,ENSG00000187862","BCAN,ENSG00000132692","hg19","K562","ChIA-PET",1e-09,1e-09,7,22265404
"chr1",156560930,156565362,"chr1",156592167,156596704,"APOA1BP,ENSG00000163382","HAPLN2,ENSG00000132702","hg19","K562","ChIA-PET",2.24e-29,2.24e-29,6,22265404
"chr1",156566149,156569328,"chr1",156592333,156595624,"GPATCH4,ENSG00000160818","HAPLN2,ENSG00000132702","hg19","K562","ChIA-PET",2.16e-19,2.16e-19,4,22265404
"chr1",156592731,156597597,"chr1",156626321,156632317,"HAPLN2,ENSG00000132702","BCAN,ENSG00000132692","hg19","MCF7","ChIA-PET",1e-17,1e-17,10,22265404
"chr1",156616040,156619952,"chr1",156624876,156628071,"BCAN,ENSG00000132692","BCAN,ENSG00000132692","hg19","MCF7","ChIA-PET",9e-12,9e-12,6,22265404
"chr1",156616780,156622363,"chr1",156624653,156630330,"BCAN,ENSG00000132692","BCAN,ENSG00000132692","hg19","MCF7","ChIA-PET",6e-18,6e-18,9,22265404
"chr1",15665674,15668908,"chr1",15670508,15673416,"FHAD1,ENSG00000142621","FHAD1,ENSG00000142621","hg19","K562","ChIA-PET",1.13e-13,1.13e-13,4,22265404
"chr1",156671006,156679604,"chr1",156692449,156700569,"CRABP2,ENSG00000143320","ISG20L2,RRNAD1,ENSG00000143319,ENSG00000143303","hg19","MCF7","ChIA-PET",1e-25,1e-25,19,22265404
"chr1",156672852,156678441,"chr1",156715429,156721761,"CRABP2,ENSG00000143320","HDGF,PRCC,ENSG00000143321,ENSG00000143294","hg19","MCF7","ChIA-PET",0,0,7,22265404
"chr1",156694260,156700295,"chr1",156734264,156744402,"ISG20L2,RRNAD1,ENSG00000143319,ENSG00000143303","HDGF,PRCC,ENSG00000143321,ENSG00000143294","hg19","K562","ChIA-PET",0,0,20,22265404
